,steps,loss,plain,smorl
197,39600,4.292460918426514,4.112,0.181
198,39800,4.186768054962158,4.007,0.18
199,40000,4.067297458648682,3.921,0.146
200,40200,4.249274253845215,4.104,0.145
201,40400,4.0867390632629395,3.956,0.13
202,40600,4.38428258895874,4.219,0.165
203,40800,4.299282550811768,4.124,0.175
204,41000,4.229152202606201,4.083,0.146
205,41200,4.3975510597229,4.209,0.189
206,41400,4.346841812133789,4.176,0.17
207,41600,4.573826789855957,4.402,0.172
208,41800,3.9574742317199707,3.812,0.145
209,42000,4.143609046936035,3.977,0.167
210,42200,4.165085315704346,4.038,0.127
211,42400,4.45896053314209,4.297,0.162
212,42600,4.164860248565674,4.02,0.145
213,42800,4.454751968383789,4.239,0.215
214,43000,3.929795026779175,3.742,0.188
215,43200,4.421360015869141,4.271,0.15
216,43400,4.215206146240234,4.046,0.169
217,43600,4.620530605316162,4.392,0.229
218,43800,4.372753143310547,4.165,0.207
219,44000,4.053202152252197,3.896,0.158
220,44200,4.327235698699951,4.172,0.155
221,44400,4.494348526000977,4.333,0.161
222,44600,4.441736698150635,4.274,0.168
223,44800,4.384402751922607,4.225,0.16
224,45000,3.9887869358062744,3.839,0.15
225,45200,3.8576765060424805,3.729,0.129
226,45400,4.269145965576172,4.127,0.142
227,45600,4.262099266052246,4.128,0.134
228,45800,3.756967782974243,3.612,0.145
229,46000,4.1656694412231445,3.989,0.177
230,46200,4.267125606536865,4.058,0.209
231,46400,4.264085292816162,4.078,0.186
232,46600,4.32215690612793,4.153,0.169
233,46800,4.407891273498535,4.195,0.212
234,47000,4.162437915802002,4.012,0.15
235,47200,4.292900562286377,4.085,0.208
236,47400,4.180490016937256,4.025,0.155
237,47600,4.018627643585205,3.819,0.199
238,47800,4.3241777420043945,4.168,0.157
239,48000,4.145043849945068,3.984,0.161
240,48200,4.019603729248047,3.862,0.157
241,48400,4.4065446853637695,4.22,0.187
242,48600,4.09358549118042,3.933,0.16
243,48800,4.265782833099365,4.079,0.187
244,49000,4.212679862976074,4.021,0.191
245,49200,4.118927478790283,3.963,0.156
246,49400,3.9814934730529785,3.795,0.187
247,49600,4.239152908325195,4.083,0.156
248,49800,4.304441452026367,4.158,0.147
249,50000,4.483606338500977,4.294,0.19
250,50200,4.282103538513184,4.098,0.184
251,50400,3.866647481918335,3.734,0.133
252,50600,3.980553388595581,3.804,0.177
253,50800,4.2591447830200195,4.09,0.17
254,51000,4.2697906494140625,4.117,0.153
255,51200,4.33021354675293,4.197,0.134
256,51400,4.503831386566162,4.321,0.183
257,51600,4.0644917488098145,3.875,0.189
258,51800,4.257383346557617,4.064,0.193
259,52000,3.956911325454712,3.803,0.154
260,52200,4.0722150802612305,3.918,0.154
261,52400,4.152338981628418,3.986,0.167
262,52600,4.264718055725098,4.082,0.182
263,52800,4.093657493591309,3.912,0.181
264,53000,4.292601108551025,4.083,0.209
265,53200,4.037623882293701,3.877,0.161
266,53400,3.9445559978485107,3.781,0.163
267,53600,4.198949337005615,4.041,0.157
268,53800,4.360411167144775,4.171,0.19
269,54000,4.002848148345947,3.852,0.151
270,54200,4.352039337158203,4.218,0.134
271,54400,3.866093397140503,3.752,0.114
272,54600,3.7880783081054688,3.632,0.156
273,54800,3.8677821159362793,3.685,0.183
274,55000,4.303980827331543,4.117,0.187
275,55200,4.0455169677734375,3.863,0.183
276,55400,4.088691234588623,3.917,0.172
277,55600,3.894012689590454,3.713,0.181
278,55800,4.399410724639893,4.217,0.183
279,56000,4.064267158508301,3.895,0.17
280,56200,4.0553202629089355,3.882,0.173
281,56400,4.084305286407471,3.938,0.146
282,56600,3.9685816764831543,3.796,0.173
283,56800,4.060970783233643,3.893,0.168
284,57000,3.9851503372192383,3.84,0.145
