,steps,loss,plain,smorl
777,155600,4.223038196563721,4.036,0.187
778,155800,4.433817386627197,4.212,0.222
779,156000,4.423501968383789,4.203,0.221
780,156200,4.078895092010498,3.943,0.136
781,156400,4.185985088348389,3.959,0.227
782,156600,4.487066745758057,4.303,0.184
783,156800,3.94826078414917,3.763,0.186
784,157000,4.116004467010498,3.929,0.187
785,157200,4.113138675689697,3.917,0.196
786,157400,4.153117656707764,3.947,0.206
787,157600,4.06190824508667,3.879,0.183
788,157800,4.157795429229736,3.945,0.213
789,158000,4.014127731323242,3.805,0.209
790,158200,4.199853420257568,3.989,0.211
791,158400,4.293741703033447,4.094,0.2
792,158600,4.071430683135986,3.915,0.156
793,158800,4.1951518058776855,4.017,0.178
794,159000,4.129466533660889,3.991,0.138
795,159200,4.061394214630127,3.88,0.182
796,159400,4.406352996826172,4.229,0.178
797,159600,4.147614479064941,3.919,0.228
798,159800,3.829789161682129,3.624,0.206
799,160000,4.04656982421875,3.875,0.171
800,160200,4.079955101013184,3.877,0.203
801,160400,4.2616658210754395,4.014,0.248
802,160600,3.88688588142395,3.716,0.171
803,160800,4.262242794036865,4.074,0.188
804,161000,3.947889804840088,3.72,0.228
805,161200,4.183528900146484,3.995,0.189
806,161400,4.093981742858887,3.884,0.21
807,161600,4.085445880889893,3.923,0.162
808,161800,3.911318063735962,3.702,0.209
809,162000,4.222342491149902,4.042,0.181
810,162200,4.11523962020874,3.924,0.192
811,162400,4.214240550994873,4.029,0.185
812,162600,4.057742595672607,3.827,0.23
813,162800,4.014595031738281,3.838,0.177
814,163000,4.145421504974365,3.896,0.25
815,163200,4.226747035980225,4.043,0.184
816,163400,4.000791549682617,3.841,0.16
817,163600,4.115471839904785,3.963,0.152
818,163800,4.203417778015137,3.971,0.233
819,164000,4.313158988952637,4.055,0.258
820,164200,4.07665491104126,3.924,0.152
821,164400,3.9599008560180664,3.75,0.209
822,164600,4.002920150756836,3.815,0.188
823,164800,4.054808616638184,3.836,0.218
824,165000,3.895941972732544,3.689,0.207
825,165200,4.105867862701416,3.883,0.223
826,165400,4.159013748168945,3.992,0.167
827,165600,4.40268611907959,4.215,0.188
828,165800,3.6748409271240234,3.499,0.176
829,166000,4.059433937072754,3.872,0.188
830,166200,4.1046528816223145,3.894,0.211
831,166400,4.344913005828857,4.124,0.221
832,166600,4.293772220611572,4.123,0.171
833,166800,4.186726093292236,3.951,0.236
834,167000,4.516890525817871,4.296,0.22
835,167200,4.206567764282227,4.013,0.194
836,167400,4.0771942138671875,3.819,0.258
837,167600,3.9985830783843994,3.787,0.212
838,167800,4.024502754211426,3.85,0.175
839,168000,4.180037975311279,4.006,0.174
840,168200,4.253727912902832,4.065,0.189
841,168400,4.177122116088867,3.967,0.21
842,168600,4.1446404457092285,3.918,0.227
843,168800,3.7198023796081543,3.523,0.196
844,169000,4.104948043823242,3.922,0.183
845,169200,4.116656303405762,3.927,0.189
846,169400,4.0260186195373535,3.869,0.157
847,169600,4.053245544433594,3.881,0.172
848,169800,3.7497787475585938,3.559,0.19
849,170000,3.8164172172546387,3.652,0.165
850,170200,4.213812351226807,4.018,0.196
851,170400,4.191556453704834,3.984,0.208
852,170600,4.303667068481445,4.094,0.209
853,170800,3.9400131702423096,3.774,0.166
854,171000,4.214757919311523,4.019,0.196
