,steps,loss,plain,smorl
887,177600,4.134851455688477,3.838,0.296
888,177800,3.9910686016082764,3.707,0.284
889,178000,3.7725348472595215,3.452,0.321
890,178200,4.062476634979248,3.76,0.302
891,178400,3.9359352588653564,3.636,0.3
892,178600,3.942068099975586,3.685,0.257
893,178800,4.076403617858887,3.799,0.278
894,179000,4.22368860244751,3.949,0.274
895,179200,3.6235384941101074,3.354,0.27
896,179400,4.130359172821045,3.831,0.3
897,179600,4.658929824829102,4.316,0.343
898,179800,4.051046848297119,3.751,0.3
899,180000,4.157777786254883,3.846,0.312
900,180200,4.056183338165283,3.794,0.262
901,180400,3.819424867630005,3.552,0.267
902,180600,4.316348075866699,4.051,0.266
903,180800,3.864736557006836,3.595,0.27
904,181000,3.718290328979492,3.438,0.281
905,181200,3.8171980381011963,3.421,0.396
906,181400,4.116743564605713,3.843,0.274
907,181600,3.7072203159332275,3.451,0.257
908,181800,3.860318899154663,3.53,0.33
909,182000,3.8678810596466064,3.621,0.247
910,182200,3.953585624694824,3.674,0.279
911,182400,3.7162344455718994,3.424,0.292
912,182600,4.330533981323242,4.037,0.293
913,182800,4.1792826652526855,3.904,0.275
914,183000,3.7704310417175293,3.42,0.35
915,183200,4.109914302825928,3.787,0.323
916,183400,3.9520492553710938,3.669,0.283
917,183600,4.264662265777588,3.972,0.293
918,183800,4.370172500610352,4.094,0.276
919,184000,4.081235408782959,3.821,0.261
920,184200,4.030405521392822,3.72,0.31
921,184400,3.8728084564208984,3.612,0.261
922,184600,3.9218590259552,3.61,0.311
923,184800,4.281250953674316,4.028,0.253
924,185000,4.253258228302002,3.986,0.267
925,185200,4.075556755065918,3.798,0.278
926,185400,4.093286514282227,3.812,0.282
927,185600,4.41184139251709,4.093,0.319
928,185800,4.244689464569092,3.97,0.275
929,186000,3.624476432800293,3.36,0.265
930,186200,3.9753642082214355,3.671,0.304
931,186400,3.893066883087158,3.497,0.396
932,186600,3.9744300842285156,3.626,0.349
933,186800,4.489015579223633,4.257,0.232
934,187000,4.17141056060791,3.852,0.32
935,187200,4.088584899902344,3.786,0.303
936,187400,3.714275360107422,3.471,0.243
937,187600,3.7534313201904297,3.442,0.312
938,187800,4.07186222076416,3.812,0.26
939,188000,4.136742115020752,3.852,0.285
940,188200,3.9798576831817627,3.685,0.295
941,188400,4.1745285987854,3.896,0.279
942,188600,4.315357208251953,4.037,0.279
943,188800,3.864940643310547,3.629,0.236
944,189000,4.325006484985352,4.087,0.238
945,189200,4.49991512298584,4.221,0.279
946,189400,3.871229887008667,3.63,0.241
947,189600,4.146137714385986,3.871,0.275
948,189800,3.9060146808624268,3.622,0.284
949,190000,4.113410472869873,3.828,0.285
950,190200,3.605388879776001,3.312,0.293
951,190400,4.031479835510254,3.774,0.257
952,190600,4.11052942276001,3.885,0.225
953,190800,4.4450459480285645,4.154,0.291
954,191000,3.924833059310913,3.574,0.351
955,191200,4.164515018463135,3.932,0.232
956,191400,3.761120319366455,3.491,0.27
957,191600,3.737030506134033,3.483,0.254
958,191800,4.240630149841309,3.95,0.291
959,192000,4.297140598297119,4.033,0.265
960,192200,4.122893810272217,3.876,0.246
961,192400,4.205246925354004,3.939,0.266
962,192600,4.471406936645508,4.167,0.304
963,192800,4.1429314613342285,3.845,0.298
964,193000,4.094298362731934,3.807,0.288
