,steps,loss,plain,smorl
56,11400,7.459039211273193,6.936,0.523
57,11600,7.110572338104248,6.432,0.678
58,11800,7.199994087219238,6.566,0.634
59,12000,7.404038429260254,6.766,0.638
60,12200,7.380824089050293,6.647,0.734
61,12400,7.589500904083252,6.838,0.752
62,12600,7.742471694946289,7.012,0.73
63,12800,7.752000331878662,7.036,0.716
64,13000,7.384309768676758,6.769,0.615
65,13200,7.825685024261475,7.014,0.812
66,13400,6.981262683868408,6.279,0.702
67,13600,7.2259202003479,6.579,0.647
68,13800,7.673388481140137,6.936,0.738
69,14000,7.363234043121338,6.699,0.664
70,14200,7.1082258224487305,6.511,0.597
71,14400,7.400548458099365,6.796,0.604
72,14600,7.476876258850098,6.781,0.696
73,14800,6.829867839813232,6.225,0.605
74,15000,7.142901420593262,6.607,0.536
75,15200,7.362709045410156,6.798,0.565
76,15400,7.153618335723877,6.632,0.522
77,15600,6.243667125701904,5.78,0.463
78,15800,6.620163917541504,6.039,0.581
79,16000,6.59213924407959,6.038,0.554
80,16200,7.126587390899658,6.401,0.726
81,16400,6.666876316070557,5.962,0.704
82,16600,6.711360454559326,6.169,0.542
83,16800,6.884085655212402,6.348,0.536
84,17000,6.795290946960449,6.267,0.528
85,17200,6.997785568237305,6.489,0.509
86,17400,6.178806304931641,5.587,0.592
87,17600,6.753842830657959,6.114,0.64
88,17800,6.821481704711914,6.071,0.751
89,18000,6.895786762237549,6.177,0.718
90,18200,6.950681686401367,6.108,0.843
91,18400,6.908448219299316,6.128,0.781
92,18600,6.901272296905518,6.24,0.661
93,18800,6.578232765197754,5.937,0.641
94,19000,6.78012752532959,6.238,0.542
95,19200,6.748700141906738,6.205,0.544
96,19400,5.9622087478637695,5.331,0.631
97,19600,6.010770797729492,5.288,0.723
98,19800,6.737273216247559,6.045,0.692
99,20000,6.736105918884277,6.044,0.692
100,20200,6.702995300292969,5.859,0.844
101,20400,6.447691917419434,5.631,0.816
102,20600,6.488461971282959,5.727,0.761
103,20800,6.038708686828613,5.223,0.815
104,21000,6.50605583190918,5.645,0.861
105,21200,6.908422946929932,6.181,0.727
106,21400,7.123945713043213,6.352,0.772
107,21600,6.1053900718688965,5.384,0.721
108,21800,6.741225719451904,5.991,0.75
109,22000,6.5800909996032715,5.775,0.805
110,22200,6.624700546264648,5.798,0.827
111,22400,6.492246150970459,5.805,0.688
112,22600,6.764889717102051,5.997,0.768
113,22800,7.121105194091797,6.334,0.787
