,steps,loss,plain,smorl
228,45800,5.4755024909973145,5.231,0.244
229,46000,5.476475238800049,5.128,0.348
230,46200,5.1673665046691895,4.943,0.225
231,46400,5.312830924987793,5.046,0.267
232,46600,5.422354221343994,5.15,0.272
233,46800,5.860692977905273,5.534,0.327
234,47000,5.510643005371094,5.184,0.326
235,47200,5.301005840301514,4.993,0.308
236,47400,5.430156707763672,5.146,0.284
237,47600,5.169646263122559,4.929,0.241
238,47800,5.493272304534912,5.163,0.33
239,48000,5.427556991577148,5.163,0.265
240,48200,5.51071310043335,5.235,0.276
241,48400,5.312458515167236,4.948,0.365
242,48600,5.784379959106445,5.489,0.295
243,48800,5.355545520782471,5.064,0.292
244,49000,5.499281883239746,5.206,0.294
245,49200,5.191107749938965,4.888,0.304
246,49400,5.659999370574951,5.396,0.264
247,49600,5.419432163238525,5.124,0.295
248,49800,5.580925941467285,5.307,0.274
249,50000,5.176054000854492,4.929,0.247
250,50200,5.449638366699219,5.171,0.279
251,50400,5.385859966278076,5.094,0.292
252,50600,5.49997615814209,5.216,0.284
253,50800,5.04526948928833,4.75,0.295
254,51000,5.431123733520508,5.113,0.319
255,51200,4.9847002029418945,4.715,0.27
256,51400,5.316803932189941,5.048,0.269
257,51600,5.447507858276367,5.067,0.381
258,51800,5.422019004821777,5.17,0.252
259,52000,5.258114814758301,4.966,0.292
260,52200,5.375009059906006,5.124,0.251
261,52400,5.387310981750488,5.125,0.262
262,52600,5.518749237060547,5.223,0.296
263,52800,5.443901062011719,5.174,0.27
264,53000,5.288305759429932,5.017,0.271
265,53200,5.319091796875,5.016,0.303
266,53400,5.348338603973389,5.045,0.303
267,53600,5.467774391174316,5.204,0.263
268,53800,5.14569616317749,4.862,0.284
269,54000,5.3785247802734375,5.049,0.33
270,54200,5.008188724517822,4.723,0.285
271,54400,5.1410112380981445,4.821,0.32
272,54600,5.332468509674072,5.045,0.287
273,54800,5.237107753753662,4.941,0.296
274,55000,5.281296253204346,4.977,0.304
275,55200,5.519245147705078,5.168,0.352
276,55400,5.5594377517700195,5.226,0.334
277,55600,5.204641342163086,4.9,0.305
278,55800,5.257686138153076,4.977,0.28
279,56000,5.082353115081787,4.794,0.288
280,56200,5.342155933380127,5.1,0.242
281,56400,5.176513195037842,4.883,0.294
282,56600,5.23817253112793,4.972,0.266
283,56800,5.267262935638428,5.018,0.25
284,57000,5.447887897491455,5.195,0.253
285,57200,5.368127346038818,5.113,0.256
