,steps,loss,plain,smorl
706,141400,6.647019386291504,4.491,2.156
707,141600,7.006631374359131,4.219,2.788
708,141800,9.750679016113281,7.522,2.229
709,142000,8.769076347351074,6.64,2.129
710,142200,7.119409561157227,4.497,2.623
711,142400,6.902841567993164,4.446,2.457
712,142600,7.022578239440918,4.224,2.799
713,142800,6.6890869140625,4.299,2.39
714,143000,9.517450332641602,6.82,2.698
715,143200,6.553028106689453,4.139,2.414
716,143400,6.747669219970703,4.227,2.52
717,143600,9.529810905456543,6.574,2.956
718,143800,6.756171226501465,4.361,2.395
719,144000,9.025738716125488,6.83,2.196
720,144200,8.898538589477539,6.796,2.103
721,144400,6.353150367736816,4.196,2.157
722,144600,10.127307891845703,7.221,2.906
723,144800,8.788945198059082,7.03,1.758
724,145000,7.199505805969238,4.586,2.613
725,145200,7.145613670349121,4.892,2.253
726,145400,10.644715309143066,7.107,3.538
727,145600,6.533745288848877,4.272,2.261
728,145800,6.642734527587891,4.327,2.316
729,146000,9.793292045593262,6.873,2.92
730,146200,6.54452657699585,4.211,2.333
731,146400,7.295973777770996,4.349,2.947
732,146600,7.109569549560547,4.472,2.637
733,146800,6.946754455566406,4.721,2.226
734,147000,9.42238712310791,6.889,2.534
735,147200,8.020672798156738,5.183,2.838
736,147400,7.195255756378174,4.755,2.44
737,147600,8.638697624206543,6.766,1.872
738,147800,9.809216499328613,7.04,2.769
739,148000,9.259407043457031,6.977,2.282
740,148200,9.5083646774292,7.172,2.336
741,148400,10.287097930908203,6.9,3.387
742,148600,9.053766250610352,6.458,2.596
743,148800,7.032318592071533,4.486,2.546
744,149000,8.825881958007812,7.048,1.778
745,149200,10.297379493713379,7.441,2.856
746,149400,9.507121086120605,6.653,2.854
747,149600,9.014671325683594,6.409,2.605
748,149800,8.196152687072754,5.676,2.52
749,150000,7.920137405395508,5.508,2.412
750,150200,10.343049049377441,6.961,3.382
751,150400,9.966466903686523,7.02,2.947
752,150600,7.756012916564941,5.254,2.502
753,150800,9.463943481445312,6.851,2.613
754,151000,9.825124740600586,7.442,2.383
755,151200,7.142685890197754,4.625,2.518
756,151400,9.034043312072754,6.475,2.56
757,151600,9.376818656921387,6.727,2.65
758,151800,6.909812927246094,4.632,2.278
759,152000,7.386168956756592,4.718,2.668
760,152200,6.836185455322266,4.471,2.365
761,152400,10.231325149536133,6.812,3.419
762,152600,7.168694019317627,4.446,2.723
763,152800,9.21711540222168,6.683,2.534
764,153000,9.132430076599121,6.992,2.141
765,153200,9.264073371887207,6.85,2.414
