,steps,loss,plain,smorl
190,38200,5.197522163391113,4.603,0.595
191,38400,5.7379255294799805,5.244,0.494
192,38600,5.226262092590332,4.632,0.594
193,38800,4.949690341949463,4.335,0.615
194,39000,5.356527328491211,4.718,0.638
195,39200,5.219681262969971,4.61,0.61
196,39400,4.932216167449951,4.323,0.609
197,39600,5.187746047973633,4.533,0.655
198,39800,5.462410926818848,4.869,0.593
199,40000,5.333639144897461,4.669,0.665
200,40200,5.326052665710449,4.698,0.628
201,40400,5.588693618774414,5.018,0.57
202,40600,5.288524627685547,4.699,0.589
203,40800,5.1336140632629395,4.461,0.673
204,41000,5.673532485961914,5.092,0.582
205,41200,5.880645751953125,5.212,0.669
206,41400,5.080799102783203,4.481,0.6
207,41600,5.401326656341553,4.684,0.717
208,41800,5.188840389251709,4.573,0.616
209,42000,5.27206563949585,4.716,0.556
210,42200,5.788141250610352,5.263,0.525
211,42400,5.351377487182617,4.732,0.62
212,42600,5.273992538452148,4.754,0.52
213,42800,5.071715831756592,4.459,0.613
214,43000,4.930840015411377,4.188,0.743
215,43200,5.076426982879639,4.466,0.61
216,43400,4.656398773193359,4.058,0.598
217,43600,4.896472930908203,4.285,0.611
218,43800,4.933354377746582,4.328,0.605
219,44000,5.23317813873291,4.702,0.531
220,44200,5.5513482093811035,4.981,0.57
221,44400,5.106341361999512,4.511,0.596
222,44600,5.357812404632568,4.821,0.537
223,44800,4.836518287658691,4.138,0.698
224,45000,5.225986480712891,4.629,0.596
225,45200,5.125428199768066,4.576,0.549
226,45400,5.122807502746582,4.643,0.48
227,45600,5.522597789764404,4.851,0.671
228,45800,5.256439685821533,4.691,0.565
229,46000,5.089454174041748,4.387,0.703
230,46200,5.326383113861084,4.633,0.694
231,46400,5.069720268249512,4.378,0.692
232,46600,5.099701881408691,4.543,0.557
233,46800,4.962724208831787,4.358,0.605
234,47000,5.255274772644043,4.698,0.557
235,47200,5.0629425048828125,4.458,0.605
236,47400,4.777383327484131,4.238,0.539
237,47600,5.090208530426025,4.518,0.572
238,47800,5.430131435394287,4.867,0.564
239,48000,5.204413890838623,4.563,0.641
240,48200,5.3902201652526855,4.79,0.6
241,48400,5.064638137817383,4.443,0.621
242,48600,4.976454734802246,4.447,0.529
243,48800,5.376684188842773,4.799,0.578
244,49000,5.0035176277160645,4.412,0.591
245,49200,4.888171195983887,4.408,0.481
246,49400,5.094038009643555,4.538,0.557
247,49600,5.398488998413086,4.89,0.509
248,49800,5.292939186096191,4.728,0.565
249,50000,4.9530792236328125,4.304,0.649
250,50200,5.186716079711914,4.612,0.575
251,50400,4.911012172698975,4.344,0.567
252,50600,4.8254804611206055,4.255,0.57
253,50800,5.374782085418701,4.756,0.618
254,51000,4.895052909851074,4.303,0.592
255,51200,4.801372051239014,4.249,0.552
256,51400,5.232572555541992,4.537,0.696
257,51600,4.454066753387451,3.84,0.614
258,51800,5.342475891113281,4.756,0.587
259,52000,5.078535079956055,4.487,0.592
260,52200,5.0000901222229,4.421,0.579
261,52400,5.005486488342285,4.404,0.601
262,52600,5.155819892883301,4.592,0.564
263,52800,5.113266944885254,4.563,0.551
264,53000,5.349574565887451,4.83,0.52
265,53200,4.8942694664001465,4.329,0.565
266,53400,5.186734676361084,4.626,0.561
267,53600,5.708652496337891,5.137,0.571
268,53800,5.161896228790283,4.581,0.581
269,54000,5.415966033935547,4.789,0.627
270,54200,4.925930023193359,4.306,0.62
271,54400,4.674349784851074,4.094,0.58
272,54600,5.097426414489746,4.515,0.583
273,54800,4.693941593170166,4.121,0.573
274,55000,5.376218795776367,4.762,0.614
275,55200,4.998027801513672,4.421,0.577
276,55400,4.752996921539307,4.232,0.521
277,55600,5.243119716644287,4.56,0.683
278,55800,5.127029895782471,4.543,0.584
279,56000,5.060766220092773,4.571,0.49
280,56200,5.2520341873168945,4.726,0.526
281,56400,5.221247673034668,4.664,0.557
282,56600,5.014850616455078,4.4,0.615
283,56800,5.3517279624938965,4.799,0.552
284,57000,4.861611366271973,4.322,0.54
285,57200,5.102746486663818,4.517,0.586
286,57400,5.074994087219238,4.491,0.584
287,57600,5.276971340179443,4.725,0.552
288,57800,4.641716957092285,4.022,0.62
289,58000,4.9462714195251465,4.375,0.571
290,58200,4.952060699462891,4.267,0.685
291,58400,4.811565399169922,4.247,0.564
292,58600,4.796777725219727,4.24,0.556
293,58800,4.846766471862793,4.307,0.54
294,59000,5.069608211517334,4.521,0.549
295,59200,4.808330059051514,4.203,0.605
296,59400,5.002481937408447,4.395,0.608
297,59600,4.920010566711426,4.328,0.592
298,59800,5.343318462371826,4.815,0.528
299,60000,5.10496711730957,4.537,0.568
300,60200,5.092785358428955,4.487,0.606
301,60400,5.310122966766357,4.735,0.576
302,60600,5.157553195953369,4.625,0.532
303,60800,5.118764877319336,4.618,0.501
304,61000,4.854441165924072,4.185,0.669
305,61200,4.897798538208008,4.356,0.542
306,61400,4.858402252197266,4.325,0.533
307,61600,5.163371562957764,4.651,0.512
308,61800,4.596319675445557,3.999,0.598
309,62000,4.602736473083496,3.983,0.62
310,62200,4.36578369140625,3.837,0.529
311,62400,4.637672424316406,4.046,0.592
312,62600,5.045715808868408,4.479,0.567
313,62800,5.006682395935059,4.447,0.559
