,steps,loss,plain,smorl
280,56200,5.038415908813477,4.839,0.2
281,56400,5.1435160636901855,4.925,0.219
282,56600,4.786264419555664,4.6,0.186
283,56800,4.866081237792969,4.645,0.221
284,57000,5.376006603240967,5.173,0.203
285,57200,5.2788405418396,5.052,0.227
286,57400,5.182436466217041,5.004,0.179
287,57600,4.9757490158081055,4.788,0.188
288,57800,5.312502861022949,5.088,0.224
289,58000,5.159085273742676,4.918,0.241
290,58200,4.6844611167907715,4.458,0.227
291,58400,4.983933925628662,4.757,0.227
292,58600,4.836903095245361,4.643,0.194
293,58800,5.076216697692871,4.83,0.246
294,59000,5.0757527351379395,4.83,0.246
295,59200,5.01703405380249,4.824,0.193
296,59400,5.23467493057251,5.004,0.231
297,59600,5.042459964752197,4.86,0.182
298,59800,5.194282054901123,5.019,0.175
299,60000,4.880802631378174,4.657,0.224
300,60200,5.273003101348877,5.032,0.241
301,60400,5.085671901702881,4.927,0.158
302,60600,4.82452392578125,4.587,0.237
303,60800,5.113099098205566,4.861,0.252
304,61000,5.0825395584106445,4.82,0.263
305,61200,4.9410529136657715,4.743,0.198
306,61400,4.650827884674072,4.469,0.182
307,61600,5.045990467071533,4.828,0.218
308,61800,4.707352161407471,4.544,0.163
309,62000,5.306633472442627,5.068,0.239
310,62200,5.309940338134766,5.14,0.17
311,62400,5.0842437744140625,4.852,0.232
312,62600,5.347507476806641,5.116,0.231
313,62800,5.129275321960449,4.886,0.244
314,63000,4.873134613037109,4.624,0.249
315,63200,4.943536758422852,4.745,0.199
316,63400,5.024923801422119,4.84,0.185
317,63600,5.376025199890137,5.177,0.199
318,63800,5.0724101066589355,4.843,0.229
319,64000,4.80038595199585,4.589,0.211
320,64200,4.900017738342285,4.648,0.252
321,64400,4.821702003479004,4.607,0.215
322,64600,4.775967121124268,4.569,0.206
323,64800,5.26898717880249,5.061,0.208
324,65000,4.897428512573242,4.675,0.223
325,65200,4.946921348571777,4.734,0.213
326,65400,5.182633876800537,4.992,0.191
327,65600,4.664236545562744,4.447,0.217
328,65800,4.946339130401611,4.726,0.221
329,66000,4.9260125160217285,4.725,0.201
330,66200,5.038053035736084,4.797,0.241
331,66400,5.315798282623291,5.096,0.22
332,66600,5.091009616851807,4.887,0.204
333,66800,4.974408149719238,4.758,0.216
334,67000,4.965636253356934,4.725,0.241
335,67200,4.984521389007568,4.722,0.263
336,67400,5.251440048217773,4.98,0.271
337,67600,5.209425449371338,4.976,0.233
338,67800,4.7885918617248535,4.569,0.219
339,68000,4.943221092224121,4.705,0.238
340,68200,4.943335056304932,4.703,0.24
341,68400,5.080699920654297,4.879,0.202
342,68600,5.275407791137695,5.07,0.205
343,68800,4.724544525146484,4.527,0.198
344,69000,5.040523529052734,4.717,0.324
345,69200,5.021796226501465,4.78,0.241
346,69400,4.737183094024658,4.52,0.217
347,69600,5.121516227722168,4.908,0.213
348,69800,4.927003860473633,4.682,0.245
349,70000,4.720708847045898,4.409,0.312
350,70200,5.222179412841797,4.903,0.319
351,70400,4.986904621124268,4.803,0.184
352,70600,5.1923604011535645,4.925,0.267
353,70800,5.005559921264648,4.763,0.243
354,71000,5.277109146118164,5.033,0.244
355,71200,4.830364227294922,4.608,0.223
356,71400,5.026906967163086,4.798,0.229
357,71600,5.0819549560546875,4.871,0.211
358,71800,4.945000648498535,4.726,0.219
